Date,Open,High,Low,Close,Volume,Market Cap
03-09-2018,7279.03,7317.94,7208.15,7260.06,4087760000,125222785390
02-09-2018,7189.58,7306.31,7132.16,7272.72,4329540000,125427780027
01-09-2018,7044.81,7242.29,7038.05,7193.25,4116050000,124044625438
31-08-2018,6973.97,7057.17,6920.16,7037.58,4495650000,121346613238
30-08-2018,7043.76,7072.69,6834.69,6978.23,4463250000,120309828156
29-08-2018,7091.71,7113.3,6970.82,7047.16,4145880000,121484666374
28-08-2018,6891.08,7109.56,6882.34,7096.28,4659940000,122319195736
27-08-2018,6710.8,6884.64,6689.71,6884.64,4019000000,118657885712
26-08-2018,6754.64,6774.75,6620.75,6707.26,3295500000,115585205491
25-08-2018,6719.95,6789.63,6700.96,6763.19,3312600000,116534497933
24-08-2018,6551.52,6719.96,6498.64,6719.96,4097820000,115778358839
23-08-2018,6371.34,6546.54,6371.34,6534.88,3426180000,112577436411
22-08-2018,6486.25,6816.79,6310.11,6376.71,4668110000,109840902181
21-08-2018,6301.07,6500.87,6298.24,6488.76,3377180000,111758100192
20-08-2018,6500.51,6536.92,6297.93,6308.53,3665100000,108642191682
19-08-2018,6422.57,6537.98,6361.55,6506.07,3311170000,112031838393
18-08-2018,6583.43,6617.35,6353.73,6423.76,3984520000,110603014928
17-08-2018,6340.91,6582.5,6324.97,6580.63,4992990000,113290724406
16-08-2018,6294.23,6473.5,6276.41,6334.73,4328420000,109045250379
15-08-2018,6221.42,6588.49,6221.42,6308.52,4895450000,108581773101
14-08-2018,6287.66,6287.94,5971.05,6199.71,5301700000,106696389129
13-08-2018,6341.36,6537.05,6225.72,6297.57,4083980000,108369686635
12-08-2018,6283.65,6409.85,6237.5,6322.69,5665250000,108790259014
11-08-2018,6185.79,6455.74,6109.03,6295.73,4047850000,108314257212
10-08-2018,6571.42,6591.26,6124.52,6184.71,4528680000,106390927598
09-08-2018,6305.56,6625.73,6249.07,6568.23,4267040000,112973963230
08-08-2018,6746.85,6746.85,6226.22,6305.8,5064430000,108448409560
07-08-2018,6958.32,7146.56,6748.24,6753.12,4682800000,116128339800
06-08-2018,7062.94,7166.55,6890.54,6951.8,3925900000,119531508535
05-08-2018,7031.08,7102.77,6940.7,7068.48,3679110000,121526079384
04-08-2018,7438.67,7497.49,6984.07,7032.85,4268390000,120899698889
03-08-2018,7562.14,7562.14,7328.65,7434.39,4627150000,127785826655
02-08-2018,7634.19,7712.77,7523.44,7567.15,4214110000,130052066760
01-08-2018,7769.04,7769.04,7504.95,7624.91,4797620000,131030166771
31-07-2018,8181.2,8181.53,7696.93,7780.44,5287530000,133688476220
30-07-2018,8221.58,8235.5,7917.5,8180.48,5551400000,140547190784
29-07-2018,8205.8203125,8272.259765625,8141.18017578125,8218.4599609375,4107190016,141185844808
28-07-2018,8169.06005859375,8222.849609375,8110.77001953125,8192.150390625,3988750080,140716560550
27-07-2018,7950.39990234375,8262.66015625,7839.759765625,8165.009765625,5195879936,140235573607
26-07-2018,8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,4899089920,136553079708
25-07-2018,8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,5845400064,140482950401
24-07-2018,7716.509765625,8424.26953125,7705.5,8424.26953125,7277689856,144634918474
23-07-2018,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,5132480000,132375368459
22-07-2018,7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,3695460096,127336615249
21-07-2018,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,3726609920,127333468174
20-07-2018,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,4936869888,126202570251
19-07-2018,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,5111629824,128122730711
18-07-2018,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,6103410176,126458165406
17-07-2018,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,5961950208,125588963706
16-07-2018,6357.009765625,6741.75,6357.009765625,6741.75,4725799936,115638203962
15-07-2018,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,3285459968,109074579938
14-07-2018,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,2923670016,107631453835
13-07-2018,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,3805400064,106968440793
12-07-2018,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,3770170112,106798864820
11-07-2018,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,3644859904,109631867446
10-07-2018,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,4052430080,108511009626
09-07-2018,6775.080078125,6838.68017578125,6724.33984375,6741.75,3718129920,115557889495
08-07-2018,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,3386210048,116097021279
07-07-2018,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,3961080064,117506606000
06-07-2018,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,4313959936,114350502582
05-07-2018,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,4999240192,113748385620
04-07-2018,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,4176689920,113024522547
03-07-2018,6596.66015625,6671.3701171875,6447.75,6529.58984375,4672309760,111849428104
02-07-2018,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,4396930048,113288832522
01-07-2018,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,4788259840,109366024632
30-06-2018,6214.22021484375,6465.509765625,6214.22021484375,6404,4543860224,109665618200
29-06-2018,5898.1298828125,6261.66015625,5835.75,6218.2998046875,3966230016,106474707240
28-06-2018,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,3467800064,101072353482
27-06-2018,6084.39990234375,6180,6052.85009765625,6157.1298828125,3296219904,105403600614
26-06-2018,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872,104307939200
25-06-2018,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,5500810240,106958465208
24-06-2018,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,4566909952,105646571668
23-06-2018,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,3431360000,105449276520
22-06-2018,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,5079810048,104088814967
21-06-2018,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,3529129984,115129700024
20-06-2018,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,3888640000,115916357344
19-06-2018,6742.39013671875,6822.5,6709.919921875,6769.93994140625,4057029888,115789919278
18-06-2018,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,4039200000,115176197712
17-06-2018,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,3104019968,111134754810
16-06-2018,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,3194170112,111992015616
15-06-2018,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952,110378702283
14-06-2018,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016,114106009748
13-06-2018,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952,108530585830
12-06-2018,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032,112491874164
11-06-2018,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760,118025877189
10-06-2018,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,5804839936,115948312827
09-06-2018,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,3845220096,128682085689
08-06-2018,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904,130256218613
07-06-2018,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936,131153169176
06-06-2018,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840,130725095161
05-06-2018,7500.89990234375,7643.22998046875,7397,7633.759765625,4961739776,130365918088
04-06-2018,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920,128312205314
03-06-2018,7632.08984375,7754.89013671875,7613.0400390625,7720.25,4851760128,131808021256
02-06-2018,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,4939299840,130481526036
01-06-2018,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224,128725854692
31-05-2018,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112,127902999390
30-05-2018,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032,126391893474
29-05-2018,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096,127502651064
28-05-2018,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,5040600064,121747389422
27-05-2018,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,4056519936,125695017596
26-05-2018,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,4051539968,125469061263
25-05-2018,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,4867829760,127573690458
24-05-2018,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,6049220096,129385391552
23-05-2018,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,6491120128,128868479514
22-05-2018,8419.8701171875,8423.25,8004.580078125,8041.77978515625,5137010176,137104106176
21-05-2018,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080,143518943480
20-05-2018,8246.990234375,8562.41015625,8205.240234375,8513.25,5191059968,145109512565
19-05-2018,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,4712399872,140559162894
18-05-2018,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,5764190208,140607667610
17-05-2018,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,5862530048,137923772714
16-05-2018,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160,142587497878
15-05-2018,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080,144979744412
14-05-2018,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760,148480275422
13-05-2018,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,5866379776,148587777457
12-05-2018,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,6821380096,144841040789
11-05-2018,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8488520192,143743802092
10-05-2018,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,6906699776,153988453198
09-05-2018,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,7226890240,158758858205
08-05-2018,9380.8701171875,9462.75,9127.76953125,9234.8203125,7415869952,157202142973
07-05-2018,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,7394019840,159538115686
06-05-2018,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,7222280192,164316605278
05-05-2018,9700.2802734375,9964.5,9695.1201171875,9858.150390625,7651939840,167759953654
04-05-2018,9695.5,9779.2001953125,9585.9599609375,9700.759765625,8217829888,165062796742
03-05-2018,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,10207299584,165778380092
02-05-2018,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,7558159872,157119854754
01-05-2018,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,7713019904,155114132125
30-04-2018,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8673920000,157163847314
29-04-2018,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,8853000192,160182287342
28-04-2018,8939.26953125,9412.08984375,8931.990234375,9348.48046875,7805479936,158963068374
27-04-2018,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,7566289920,152802874822
26-04-2018,8867.3203125,9281.509765625,8727.08984375,9281.509765625,8970559488,157793327246
25-04-2018,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,11083100160,150369282696
24-04-2018,8934.33984375,9732.6103515625,8927.830078125,9697.5,10678800384,164833256250
23-04-2018,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,6925190144,151784994312
22-04-2018,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,6629899776,149585589886
21-04-2018,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,7548550144,151150137128
20-04-2018,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8438110208,150287113368
19-04-2018,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,7063209984,140902801023
18-04-2018,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,6529909760,138661092884
17-04-2018,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,6900879872,134206623206
16-04-2018,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,5631309824,136849408643
15-04-2018,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,5244480000,141427138383
14-04-2018,7874.669921875,8140.7099609375,7846,7986.240234375,5191430144,135589384440
13-04-2018,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7764460032,134043001354
12-04-2018,6955.3798828125,7899.22998046875,6806.509765625,7889.25,8906250240,133912618634
11-04-2018,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,4641889792,118267198080
10-04-2018,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,4272750080,115978358964
09-04-2018,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,4894060032,114886335694
08-04-2018,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,3652499968,119162880482
07-04-2018,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,3976610048,117241368688
06-04-2018,6815.9599609375,6857.490234375,6575,6636.31982421875,3766810112,112565173568
05-04-2018,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,5639320064,115524404354
04-04-2018,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,4936000000,116229557118
03-04-2018,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,5499700224,126429245883
02-04-2018,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,4333440000,120101932910
01-04-2018,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,4532100096,116026809075
31-03-2018,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,4553269760,118204645927
30-03-2018,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6289509888,116786562165
29-03-2018,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,6361229824,121436043045
28-03-2018,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,4935289856,134788265876
27-03-2018,8200,8232.7802734375,7797.27978515625,7833.0400390625,5378250240,132717053150
26-03-2018,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,5921039872,139078211968
25-03-2018,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,4569880064,143914265310
24-03-2018,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,5664600064,146818882936
23-03-2018,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,5954120192,150383574951
22-03-2018,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,5530390016,147809220250
21-03-2018,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,6043129856,151193917440
20-03-2018,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,6361789952,150909503835
19-03-2018,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,6729110016,146107514353
18-03-2018,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,6639190016,139201713268
17-03-2018,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,4426149888,133993486925
16-03-2018,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,5289379840,141111773179
15-03-2018,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,6834429952,140460819364
14-03-2018,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,6438230016,139920843550
13-03-2018,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,5991139840,155555594312
12-03-2018,9602.9296875,9937.5,8956.4296875,9205.1201171875,6457399808,155710928717
11-03-2018,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,6296370176,162009710243
10-03-2018,9350.58984375,9531.3203125,8828.4697265625,8866,5386319872,149939797150
09-03-2018,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,8704190464,157898203939
08-03-2018,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,7186089984,158852238332
07-03-2018,10803.900390625,10929.5,9692.1201171875,9965.5703125,8797910016,168479670395
06-03-2018,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,6832169984,182225316082
05-03-2018,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,6468539904,195614809925
04-03-2018,11497.400390625,11512.599609375,11136.099609375,11512.599609375,6084149760,194567395376
03-03-2018,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,6690570240,194159120569
02-03-2018,10977.400390625,11189,10850.099609375,11086.400390625,7620590080,187318996197
01-03-2018,10385,11052.2998046875,10352.7001953125,10951,7317279744,185009753075
28-02-2018,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,6936189952,175644310997
27-02-2018,10393.900390625,10878.5,10246.099609375,10725.599609375,6966179840,181158869820
26-02-2018,9669.4296875,10475,9501.73046875,10366.7001953125,7287690240,175076064010
25-02-2018,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,5706939904,163204062358
24-02-2018,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,6917929984,165687799108
23-02-2018,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,7739500032,173909350860
22-02-2018,10660.400390625,11039.099609375,9939.08984375,10005,8040079872,168892273935
